region,site_id,lat,lon,veg_cover_pct,ndvi,grass_biomass_kg_ha,bush_biomass_kg_ha,bush_encroachment,livestock_density_ha_lsu,carrying_capacity_ha_lsu,grazing_pressure,tenure
Karas,SITE_0389,-20.662051933630323,17.939665507764047,75.6438216324136,0.10463456118490594,1922.132906158458,1628.7181635770132,Moderate,40.367197861254645,10.827077605392645,Normal,commercial
Erongo,SITE_0390,-24.724197874278122,14.218636175386678,65.20495207022407,0.46690898774746525,1217.0675612042362,3628.6993745384143,Low,37.94133159122824,12.33578281974972,Normal,commercial
Oshana,SITE_0391,-26.326671087648897,14.585200968869358,30.571591818118982,0.5309440496467583,1047.1881342360907,4427.627769935362,Low,20.756646477877716,25.715286819924764,High,commercial
Zambezi,SITE_0392,-25.373806501834604,13.899857085900067,52.49493255520801,0.2577357165296174,1935.0698707556421,4865.103349736965,Moderate,42.78950289001851,33.6021295737588,Normal,communal
Erongo,SITE_0393,-21.302034455985776,15.904616563673963,40.09783007100329,0.4600288712882278,158.94574515812545,1006.5914845419773,Severe,11.153521256466217,16.562916356288813,High,conservancy
Omaheke,SITE_0394,-25.215403068235467,11.713088433157667,35.432949596459856,0.4746028952208531,276.18411319204995,3376.773019416865,Severe,19.321128566024786,42.25914079976232,High,communal
Kunene,SITE_0395,-18.865010532614296,17.636309468816798,60.60181364276097,0.11921990550526758,425.79517667348034,3888.4392291219588,High,43.13882685228215,28.840838534970697,Normal,conservancy
Hardap,SITE_0396,-23.4375726798895,14.19237296873246,44.66475740071549,0.6645475093899668,747.102653428663,1857.1707967920545,Low,33.45849057625812,12.456362482835239,Normal,communal
Hardap,SITE_0397,-26.45716470231592,20.827389482044033,77.74522607269826,0.2615174424952273,1791.0801442296518,2050.302887699625,Low,27.720261557004182,30.488766923435918,High,commercial
Kavango East,SITE_0398,-21.774218654120652,15.807554428443702,41.16202048114715,0.5602229445876086,322.4747877015315,2471.9977582187453,Severe,24.166989828748726,13.141264256103241,Normal,commercial
Oshikoto,SITE_0399,-22.814507026620035,13.740737697496032,18.07047044186203,0.5906891951745095,1033.7325673990672,4139.480502599896,Low,11.145837473243983,24.657652502670054,High,communal
Zambezi,SITE_0400,-24.84872201047877,15.638551918784094,59.17517289332806,0.1573757612687832,1857.8773037268363,4367.973853855936,Moderate,20.287718069067054,19.79410712199077,Normal,conservancy
Omaheke,SITE_0401,-18.840212502397176,13.256280146656714,66.77396136234337,0.5444928919189086,1132.7886867835307,2894.3633821476665,High,26.425886820192776,13.073443408147067,Normal,commercial
Kavango West,SITE_0402,-17.94662645960681,14.250472475949849,11.670496687416867,0.6057853209387255,1629.331662722865,2356.4011449447407,Severe,11.35101011396528,23.445414953347992,High,communal
Erongo,SITE_0403,-19.046226044531522,19.84369045957926,59.60104652944601,0.1975156047009925,672.6304828654795,1383.1349732498443,High,36.51752338373066,23.241103847267624,Normal,commercial
Omusati,SITE_0404,-25.696190095630115,18.009038835821368,53.81592154721616,0.5440223113789532,1989.4389751644565,3094.4172489146335,High,7.172827510644678,42.35578041675953,High,conservancy
Erongo,SITE_0405,-22.027439096244272,16.813410826630136,40.81010834184245,0.455852621249597,433.97057963335067,2417.358460842688,Severe,23.252606839109028,24.733753401356495,High,conservancy
Erongo,SITE_0406,-26.525192390378013,13.629582384318079,41.66741637231317,0.17368520714983715,1739.6402567227597,1834.987735559841,Severe,13.92272070404578,21.139200398101835,High,commercial
Oshikoto,SITE_0407,-24.080095495322492,19.925405084873425,54.178838988081075,0.14024702127942157,875.3781293654947,570.7028408744673,High,34.960149985507016,18.859463492037236,Normal,commercial
Oshikoto,SITE_0408,-26.8988423697512,18.890973282668437,28.58148485222133,0.37028816096677797,1536.7755857157058,1920.6786169221314,Low,23.918311660289522,41.821538202445225,High,commercial
Kunene,SITE_0409,-26.27924966212119,17.718520685468512,61.74530688261786,0.12445518024334166,1914.5310572969431,1915.5186258228778,Low,6.619253979508934,17.329789473920126,High,commercial
Khomas,SITE_0410,-19.78874874245348,16.24965801051465,73.46063691389514,0.3619646368790913,1400.1394485896885,704.8977125771613,Severe,47.17677984461698,11.422692838437117,Normal,communal
Omaheke,SITE_0411,-17.04560995332516,18.990746469728364,49.24358269196131,0.44882233541123984,1910.4073253767556,3738.7334729339304,Low,6.980198966841769,14.789950979847665,High,conservancy
Erongo,SITE_0412,-17.958202443359273,19.56072786944717,22.267793039901957,0.3020077256627334,1195.7868709521042,2360.2151775864686,Low,33.9615818839756,17.35713359112294,Normal,communal
Khomas,SITE_0413,-22.116398687380908,15.830834313213746,56.67145359899427,0.1486865461686206,1357.0027957309942,2976.260656092293,Moderate,31.933646090266482,13.893779286102241,Normal,commercial
Erongo,SITE_0414,-18.9457231138084,20.47425505987834,53.6236429702867,0.3229342503290679,1768.1143620539165,1794.6598233126685,Low,34.99662894492475,23.03864696643106,Normal,conservancy
Khomas,SITE_0415,-18.277897668819342,15.433114400287542,54.01865117988845,0.3662438773591876,731.0442080614023,920.5822860523194,Severe,25.084230706073583,44.14690127530724,High,communal
Khomas,SITE_0416,-26.945019474046386,16.60457776620622,33.78127301978827,0.19420096757042948,1026.5267740453723,1818.9784453103323,Low,16.880477872679457,18.933937592605066,High,commercial
Omaheke,SITE_0417,-23.691491252936686,19.22324722020406,10.677911379954985,0.6925194788797232,751.2131621306073,3312.085648161353,Severe,48.2908471265902,38.266138364259675,Normal,conservancy
Kavango East,SITE_0418,-21.198283212196834,16.25673221722497,60.727096031304434,0.14953203705733123,1170.4572835005233,4894.896811729068,Severe,18.648327201475418,17.349654036180326,Normal,communal
Otjozondjupa,SITE_0419,-25.890659292722155,18.560440549586975,40.28815839561889,0.2250037972984766,1206.412153287817,1309.0446290351902,High,33.81374762340132,39.13138534390336,High,commercial
Erongo,SITE_0420,-24.955405134836585,18.6097276242645,29.669130434936566,0.2737410078043282,785.8224542330188,4766.148088597828,Moderate,13.950931025682983,14.250708965119234,High,conservancy
Karas,SITE_0421,-22.854394439939693,11.511260748935715,40.50256913566927,0.4344024046763346,133.63430456350912,4291.587963234694,High,7.612878505192687,41.88138115255844,High,conservancy
Oshikoto,SITE_0422,-18.012243545087372,14.275772619372583,12.249934331605735,0.5786606705964419,1868.7390501540162,1099.927679763056,Low,32.0813014591168,12.357305941258987,Normal,commercial
Erongo,SITE_0423,-25.301563145627465,13.533990349796094,23.590010610037574,0.3047554552542459,1998.3224853492293,2439.5260581416087,Low,15.493870890465635,40.918778594109526,High,conservancy
Zambezi,SITE_0424,-24.937464658272606,18.621871101719645,77.44338615702146,0.6904767417117489,1999.8636791880272,4800.028807611586,High,17.665237926542332,31.708129870463015,High,commercial
Khomas,SITE_0425,-19.823441782454083,16.610615135158923,56.76902840622935,0.5810592966379688,1398.3356691474748,3514.71291328255,High,33.9257125504504,28.342496972237754,Normal,conservancy
Hardap,SITE_0426,-22.2574186478756,19.061781104182415,69.24343557301725,0.28091765346456743,386.4838728503171,4006.2594140515907,Severe,6.733328831484324,20.2624874383741,High,commercial
Omaheke,SITE_0427,-17.021160487208824,12.026106556303162,65.38739775743352,0.510230617916118,1223.9706959883417,1332.9653418926505,Moderate,20.677271256337697,30.465174163238327,High,communal
Kavango West,SITE_0428,-23.077140827173643,12.576286366135886,33.70731939697535,0.19580006209029302,1244.3154379685132,2528.724559340174,Moderate,47.547143101383746,26.868117043957596,Normal,communal
Oshana,SITE_0429,-20.659697731716108,12.566072977802259,77.27484818244228,0.5699380459837421,1721.7368361679585,4224.531046686244,Low,34.940474370474135,13.543685647203258,Normal,commercial
Zambezi,SITE_0430,-21.749827714615073,20.095239573893267,17.140274505186355,0.4816148886808215,582.2190802674529,1125.0751651432408,Severe,37.11636994998682,19.191203870613997,Normal,commercial
Zambezi,SITE_0431,-26.705374225749086,16.686165429559804,18.588651669760438,0.3541333572669193,957.5160533999874,3846.2873028525532,Low,42.46933860801021,12.2490322633188,Normal,conservancy
Erongo,SITE_0432,-24.91640522495422,14.055655835564643,70.51234269010962,0.19506691510634347,647.0558250825353,650.9065541524706,Low,25.32285931770894,12.207203104887165,Normal,commercial
Karas,SITE_0433,-26.225876152612596,19.434103674132572,33.761506835461454,0.5196511908707129,281.15235795044975,2734.5889276596345,Severe,33.19833320647315,15.890066103385038,Normal,conservancy
Ohangwena,SITE_0434,-17.958821623013478,11.28994181473658,33.40872213336207,0.2640645190871661,1204.5829530450758,2195.284072561639,Severe,43.63999087600062,11.394487078325481,Normal,communal
Omusati,SITE_0435,-24.108581900079358,18.856324539718816,22.570140446505135,0.6100860592131254,1235.226909916345,1024.1023257225877,Severe,29.50201773913928,26.55006577172027,Normal,commercial
Oshana,SITE_0436,-21.952266360944158,13.283439055813435,24.93667147912149,0.40404102654367713,1486.7947445709965,1650.6767036788203,High,16.529959287585335,24.78945884311448,High,commercial
Kunene,SITE_0437,-20.401819065603455,19.3398935717735,21.395256288756528,0.5885626051838498,1180.4378319667014,4422.76965826961,Severe,44.84717913836012,33.598075526227134,Normal,conservancy
Oshikoto,SITE_0438,-24.05298332023553,13.40460972808316,15.927350913736579,0.6124631103140207,460.2847420502885,3691.6324356975074,Severe,11.732921670019124,24.40781689490916,High,commercial
Erongo,SITE_0439,-26.523426168576563,17.03140105353149,61.49135521092273,0.30690974970267726,247.79693768513658,3587.7070839519615,Severe,45.193089934219906,18.52039658737217,Normal,communal
Otjozondjupa,SITE_0440,-18.438324681003984,18.82499305683121,23.09692360394756,0.38916848007377636,339.6192653577399,3457.879325383921,High,40.16272595564038,32.072367565640334,Normal,communal
Ohangwena,SITE_0441,-20.928615813163177,15.097717181315113,24.77885242051937,0.2598575078508968,639.8127676782465,1280.8831263062436,Severe,30.769010747100232,42.6349889975705,High,communal
Omaheke,SITE_0442,-22.602022565359178,14.991632977464652,59.169929299434365,0.6087981082618101,473.21709976103887,612.895451593141,High,47.322200954268794,21.456270425367777,Normal,communal
Khomas,SITE_0443,-23.02660309789493,12.42093067729488,63.879812546468244,0.520073954191785,1697.8877607201762,1039.3240184543154,High,29.341851262492796,31.6635756545814,High,communal
Karas,SITE_0444,-27.619306101995182,19.640223293584185,43.71199134350422,0.13439096432012748,1417.1247388311,591.2775283063672,Moderate,30.473747450399546,44.255994049136696,High,communal
Otjozondjupa,SITE_0445,-18.785877894388975,17.363626744349787,43.06339474594753,0.21503919451295792,856.020908720835,1153.7362293550939,High,24.756313462048325,41.8573077304367,High,communal
Ohangwena,SITE_0446,-20.882312737515655,13.125996951645554,44.70938504911848,0.5734509816278379,1607.4999546623721,4208.054987306566,Moderate,17.81581855720591,37.591737372268746,High,commercial
Erongo,SITE_0447,-19.554550998693458,19.405683782521347,10.592047435849718,0.5314220736984265,1372.5612281417818,3248.035406418141,High,10.315702124869627,40.22348794789595,High,communal
Kavango West,SITE_0448,-27.231810110604798,15.303189602037587,71.23669171195328,0.41752181416031875,762.7840600167231,3943.699172318613,High,5.405429202494785,37.485921314193774,High,conservancy
Omaheke,SITE_0449,-22.566194678282724,19.039533683909156,26.72062279603634,0.22055746922483155,1118.4816278263959,3732.4564678801366,Severe,5.158591464792869,39.668285398297755,High,conservancy
Kavango East,SITE_0450,-23.43363336455834,20.36055026512053,54.35189058128826,0.34980314356102915,309.7804570088142,1201.2115765320218,High,22.670786809421614,27.77728594286145,High,conservancy
Oshana,SITE_0451,-21.61693741931653,14.803907287991688,31.408210467371507,0.2216692002546645,1747.2569103645421,4252.7008746725605,Moderate,12.279464545462616,36.12703536872181,High,conservancy
Erongo,SITE_0452,-17.794749215080113,14.14365605673811,75.02059736862036,0.15076602162995087,1805.9366050845674,3791.502725076025,Severe,17.436155720925505,35.69230313895227,High,commercial
Oshikoto,SITE_0453,-25.53910977100418,20.267968628516748,20.18756812769463,0.6177137946174982,1506.768143375492,4607.531514156574,Severe,15.622250070816023,20.431756156710975,High,communal
Kavango West,SITE_0454,-26.728709063030273,20.580974054324017,61.074697836707216,0.6137960767342345,1087.5197270983447,886.0922794322383,Severe,17.352979506348774,30.62531179842936,High,communal
Kavango East,SITE_0455,-17.86169318435578,19.88723043498608,28.435553201712118,0.2511300424671709,472.93540626908845,724.9209494755139,Low,42.55467509632256,25.69853564099795,Normal,conservancy
Khomas,SITE_0456,-19.617047591937947,11.697804712650058,22.258983029804092,0.42990243917934845,1470.4903473014926,2137.5534971781135,Severe,36.38962184480013,12.938202666412968,Normal,conservancy
Omusati,SITE_0457,-21.391158565034623,11.706154676147772,62.07894992094622,0.30032103651936837,1634.2849442885038,2309.4472842767664,Moderate,39.402928188762644,12.29657470070513,Normal,conservancy
Oshikoto,SITE_0458,-26.143771231014462,18.983625298834895,41.56324481824814,0.19374912743572625,408.38870771846854,2676.463129820489,Moderate,15.31392345545531,44.85882711171004,High,communal
Kunene,SITE_0459,-17.306743462989907,13.053512789311405,44.96042156105408,0.47945213256590313,1599.404582063415,2267.0948067054214,High,21.162539705187395,30.07357860513296,High,commercial
Kavango West,SITE_0460,-21.739454741677303,11.77941838724971,70.66199755294079,0.10256239253020574,1020.1400556170718,3402.6391942841333,Severe,42.02697033977383,13.21256492912093,Normal,communal
Karas,SITE_0461,-25.73196332792225,15.270894370324775,36.93471801865944,0.1003263750756339,875.5513163494669,4275.081670338041,Low,32.54756232820827,28.55482886756407,Normal,communal
Erongo,SITE_0462,-20.183694486563773,13.595091297737895,20.572456281191588,0.19215144771093473,249.10745651456426,3896.1863046861386,High,31.184026102815373,33.32135955751363,High,communal
Kavango West,SITE_0463,-25.757201218163758,20.26246506881384,51.03768412220214,0.1670411494849809,1456.2702115980287,4236.342964455498,Low,12.574992371763283,32.44816315591797,High,communal
Hardap,SITE_0464,-24.154241419815285,18.515278799943644,64.61812890402388,0.5764884091160373,531.2801849420323,620.645729765562,Severe,40.70878417555366,22.969180402834716,Normal,commercial
Kunene,SITE_0465,-20.428520247239916,18.638455414454384,46.77381194737544,0.5303032918168227,1125.0338459348873,2734.057424826141,High,24.77662461904724,12.640628130114216,Normal,commercial
Oshana,SITE_0466,-23.029509734661676,19.127739451466752,75.31800678558807,0.651477566318808,1408.6883278390364,3173.541968111033,Moderate,30.87339975896577,26.737701064269608,Normal,commercial
Erongo,SITE_0467,-19.0077992869398,16.14599328474376,66.78861732972408,0.15197660175192454,245.45165753519228,1745.3365404342587,Moderate,43.237133583953245,30.8608183561397,Normal,communal
Hardap,SITE_0468,-19.763454209708804,15.420368858528821,42.11007535638532,0.6904246714958219,1306.5667479930228,1395.2484129241084,Moderate,9.95336348787212,24.770447169944486,High,conservancy
Hardap,SITE_0469,-17.74400728704605,19.91938491967013,74.07217007761365,0.6324343551426187,1640.1018450697743,4608.029201870153,Moderate,34.072976374388894,34.21321279834153,High,conservancy
Omaheke,SITE_0470,-23.082296128744765,12.478051439424839,75.975803063516,0.14260360820284868,1526.6054682881836,912.4347466416838,Moderate,26.719491810297008,25.6245921394441,Normal,commercial
